asigKey;nombre;descripcion;profesor;creditos;nivelKey
matematicas;matematicas;;;0;primero-basico_2025_diurna_a
matematicas;matematicas;;;0;primero-basico_2025_diurna_a
matematicas;matematicas;;;0;primero-basico_2025_diurna_a
matematicas;matematicas;;;0;primero-basico_2025_diurna_a
matematicas;matematicas;;;0;primero-basico_2025_diurna_a
matematicas;matematicas;;;0;segundo-basico_2025_diurna_a
matematicas;matematicas;;;0;segundo-basico_2025_diurna_a
matematicas;matematicas;;;0;segundo-basico_2025_diurna_a
matematicas;matematicas;;;0;segundo-basico_2025_diurna_a
matematicas;matematicas;;;0;segundo-basico_2025_diurna_a
matematicas;matematicas;;;0;tercero-basico_2025_diurna_a
matematicas;matematicas;;;0;tercero-basico_2025_diurna_a
matematicas;matematicas;;;0;tercero-basico_2025_diurna_a
matematicas;matematicas;;;0;tercero-basico_2025_diurna_a
matematicas;matematicas;;;0;tercero-basico_2025_diurna_a
matematicas;matematicas;;;0;cuarto-basico_2025_diurna_a
matematicas;matematicas;;;0;cuarto-basico_2025_diurna_a
matematicas;matematicas;;;0;cuarto-basico_2025_diurna_a
matematicas;matematicas;;;0;cuarto-basico_2025_diurna_a
matematicas;matematicas;;;0;cuarto-basico_2025_diurna_a
matematicas;matematicas;;;0;quinto-basico_2025_diurna_a
matematicas;matematicas;;;0;quinto-basico_2025_diurna_a
matematicas;matematicas;;;0;quinto-basico_2025_diurna_a
matematicas;matematicas;;;0;quinto-basico_2025_diurna_a
matematicas;matematicas;;;0;quinto-basico_2025_diurna_a
matematicas;matematicas;;;0;sexto-basico_2025_diurna_a
matematicas;matematicas;;;0;sexto-basico_2025_diurna_a
matematicas;matematicas;;;0;sexto-basico_2025_diurna_a
matematicas;matematicas;;;0;sexto-basico_2025_diurna_a
matematicas;matematicas;;;0;sexto-basico_2025_diurna_a
matematicas;matematicas;;;0;septimo-basico_2025_diurna_a
matematicas;matematicas;;;0;septimo-basico_2025_diurna_a
matematicas;matematicas;;;0;septimo-basico_2025_diurna_a
matematicas;matematicas;;;0;septimo-basico_2025_diurna_a
matematicas;matematicas;;;0;septimo-basico_2025_diurna_a
matematicas;matematicas;;;0;octavo-basico_2025_diurna_a
matematicas;matematicas;;;0;octavo-basico_2025_diurna_a
matematicas;matematicas;;;0;octavo-basico_2025_diurna_a
matematicas;matematicas;;;0;octavo-basico_2025_diurna_a
matematicas;matematicas;;;0;octavo-basico_2025_diurna_a
matematicas;matematicas;;;0;primero-medio_2025_diurna_a
matematicas;matematicas;;;0;primero-medio_2025_diurna_a
matematicas;matematicas;;;0;primero-medio_2025_diurna_a
matematicas;matematicas;;;0;primero-medio_2025_diurna_a
matematicas;matematicas;;;0;primero-medio_2025_diurna_a
matematicas;matematicas;;;0;segundo-medio_2025_diurna_a
matematicas;matematicas;;;0;segundo-medio_2025_diurna_a
matematicas;matematicas;;;0;segundo-medio_2025_diurna_a
matematicas;matematicas;;;0;segundo-medio_2025_diurna_a
matematicas;matematicas;;;0;segundo-medio_2025_diurna_a
matematicas;matematicas;;;0;tercero-medio_2025_diurna_a
matematicas;matematicas;;;0;tercero-medio_2025_diurna_a
matematicas;matematicas;;;0;tercero-medio_2025_diurna_a
matematicas;matematicas;;;0;tercero-medio_2025_diurna_a
matematicas;matematicas;;;0;tercero-medio_2025_diurna_a
matematicas;matematicas;;;0;cuarto-medio_2025_diurna_a
matematicas;matematicas;;;0;cuarto-medio_2025_diurna_a
matematicas;matematicas;;;0;cuarto-medio_2025_diurna_a
matematicas;matematicas;;;0;cuarto-medio_2025_diurna_a
matematicas;matematicas;;;0;cuarto-medio_2025_diurna_a
